title,price,area,property_url,page_number,property_index,scraped_at,posting_date_text,parsed_posting_date,is_premium,premium_type,premium_indicators,bathrooms,balcony,property_type,furnishing,floor_details,locality,society,status,facing,parking,ownership,transaction,overlooking,data_quality_score,validation_issues,is_valid
3 BHK Builder Floor for Sale in Manesar Gurgaon,1.38 Cr,150 sqyrd,https://www.magicbricks.com/jms-the-majestic-manesar-gurgaon-pdpid-4d4235343333393833,15,4,2025-08-12 19:20:53.927569,Updated 6 days ago,2025-08-06 19:20:53.926405,False,standard,[],4,,3 BHK,Semi-Furnished,2 out of 4,,JMS The Majestic,,,,,Resale,,72.7,[],True
1 BHK Apartment for Sale in New Gurgaon Gurgaon,42 Lac,365 sqft,,15,5,2025-08-12 19:20:53.929589,Updated 1 week ago,2025-08-05 19:20:53.928653,True,premium,['text_premium'],1,1,1 BHK,Semi-Furnished,3 out of 3,,,Ready to Move,,,Freehold,Resale,,86.4,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 102 Gurgaon,2.65 Cr,1852 sqft,https://www.magicbricks.com/shapoorji-pallonji-joyville-sector-102-gurgaon-pdpid-4d4235313139383533,15,6,2025-08-12 19:20:53.931744,Updated 1 week ago,2025-08-05 19:20:53.930812,True,premium,['text_premium'],3,3,3 BHK,Semi-Furnished,12 out of 18,,Shapoorji Pallonji Joyville,Ready to Move,North - East,1 Covered,,Resale,Garden/Park,104.5,[],True
"Plot/Land for Sale in Sector 99A, Delhi Gurgaon Expressway Gurgaon",2.19 Cr,1157 sqft,https://www.magicbricks.com/satya-merano-greens-sector-99a-gurgaon-pdpid-4d4235333234373339,15,7,2025-08-12 19:20:53.933635,Updated 3 days ago,2025-08-09 19:20:53.932803,False,standard,[],,,Plot,,,,Satya Merano Greens,,9 m,,Freehold,Resale,Main Road,72.7,[],True
Plot/Land for Sale in Sohna Road Gurgaon,32 Lac,585 sqft,https://www.magicbricks.com/sambhav-homes-sohna-road-gurgaon-pdpid-4d4235333830303033,15,8,2025-08-12 19:20:53.935492,Updated 1 week ago,2025-08-05 19:20:53.934649,True,premium,['text_premium'],,,Plot,,,,Sambhav Homes,,9 m,,Freehold,Resale,Main Road,81.8,[],True
"3 BHK Apartment for Sale in Sushant Lok 3, Sector 57 Gurgaon",2.10 Cr,1267 sqft,https://www.magicbricks.com/tulip-garden-sushant-lok-3-gurgaon-pdpid-4d4235303130323338,15,10,2025-08-12 19:20:53.938484,Updated 4 days ago,2025-08-08 19:20:53.937605,False,standard,[],3,2,3 BHK,Semi-Furnished,1 out of 3,,Tulip Garden,Ready to Move,East,,Freehold,Resale,Garden/Park,95.5,[],True
"2 BHK Apartment for Sale in Sector 99A, Delhi Gurgaon Expressway Gurgaon",1.95 Cr,990 sqft,https://www.magicbricks.com/pareena-coban-residences-sector-99a-gurgaon-pdpid-4d4235303239333738,15,12,2025-08-12 19:20:53.941700,Updated 1 week ago,2025-08-05 19:20:53.940581,True,premium,['text_premium'],2,3,2 BHK,Semi-Furnished,19 out of 20,,PAREENA COBAN RESIDENCES,Ready to Move,East,,Freehold,Resale,"Garden/Park, Pool",104.5,[],True
4 BHK Apartment for Sale in Sector 85 Gurgaon,3 Cr,2560 sqft,https://www.magicbricks.com/orris-aster-court-premier-sector-85-gurgaon-pdpid-4d4235303139383938,15,13,2025-08-12 19:20:53.943463,Updated 7 days ago,2025-08-05 19:20:53.942681,False,standard,[],4,4,4 BHK,Semi-Furnished,8 out of 10,,Orris Aster Court Premier,Ready to Move,,,,Resale,,81.8,[],True
5 BHK Apartment for Sale in Sector 52 Gurgaon,7.25 Cr,6300 sqft,https://www.magicbricks.com/residency-grand-sector-52-gurgaon-pdpid-4d4235313639333839,15,14,2025-08-12 19:20:53.945465,Updated 1 week ago,2025-08-05 19:20:53.944560,False,standard,[],5,7,5 BHK,Unfurnished,2 out of 12,,Residency Grand,Ready to Move,East,,Co-operative Society,Resale,Main Road,95.5,[],True
3 BHK Apartment for Sale in Sector 83 Gurgaon,1.90 Cr,1241 sqft,https://www.magicbricks.com/sas-arcadia-sector-83-gurgaon-pdpid-4d4235303130333832,15,15,2025-08-12 19:20:53.947182,Updated 1 week ago,2025-08-05 19:20:53.946417,True,premium,['text_premium'],3,3,3 BHK,Semi-Furnished,2 out of 3,,SAS Arcadia,Ready to Move,,,,Resale,,90.9,[],True
4 BHK Apartment for Sale in Sector 69 Gurgaon,3.30 Cr,1800 sqft,https://www.magicbricks.com/tulip-violet-sector-69-gurgaon-pdpid-4d4235303137313639,15,18,2025-08-12 19:20:53.950868,Updated 4 days ago,2025-08-08 19:20:53.950073,True,premium,"['text_premium', 'text_luxury']",4,2,4 BHK,Furnished,11 out of 14,,Tulip Violet,Ready to Move,,,,Resale,Garden/Park,95.5,[],True
"3 BHK Apartment for Sale in Sector 37D, Delhi Gurgaon Expressway Gurgaon",1.70 Cr,1725 sqft,https://www.magicbricks.com/ramprastha-the-skyz-sector-37d-gurgaon-pdpid-4d4235303239373538,15,20,2025-08-12 19:20:53.953360,Updated 1 week ago,2025-08-05 19:20:53.952678,False,standard,[],3,,3 BHK,Semi-Furnished,2 out of 18,,Ramprastha The Skyz,,,,,Resale,,72.7,[],True
3 BHK Apartment for Sale in Sector 78 Gurgaon,1.75 Cr,1726 sqft,https://www.magicbricks.com/umang-monsoon-breeze-sector-78-gurgaon-pdpid-4d4235303137303135,15,21,2025-08-12 19:20:53.954970,Updated 1 week ago,2025-08-05 19:20:53.954272,False,standard,[],2,,3 BHK,Semi-Furnished,6 out of 11,,Umang Monsoon Breeze,Ready to Move,,,,Resale,,77.3,[],True
3 BHK Apartment for Sale in Sector 103 Gurgaon,2.20 Cr,1875 sqft,https://www.magicbricks.com/oxirich-chintamani-sector-103-gurgaon-pdpid-4d4235343037393131,15,22,2025-08-12 19:20:53.957085,Updated 3 days ago,2025-08-09 19:20:53.955825,False,standard,[],3,,3 BHK,Semi-Furnished,7 out of 22,,Oxirich Chintamani,,,,,Resale,,72.7,[],True
3 BHK Builder Floor for Sale in Sector 102 Gurgaon,3.10 Cr,1500 sqft,,15,23,2025-08-12 19:20:53.959455,Updated 1 week ago,2025-08-05 19:20:53.958400,True,premium,['text_premium'],3,2,3 BHK,Unfurnished,1 out of 3,,,Ready to Move,North - East,,Freehold,Resale,Garden/Park,95.5,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 54 Gurgaon,6.75 Cr,1875 sqft,https://www.magicbricks.com/dlf-park-place-sector-54-gurgaon-pdpid-4d4235303031373531,15,24,2025-08-12 19:20:53.961987,Updated 1 week ago,2025-08-05 19:20:53.960673,False,standard,[],3,,3 BHK,Semi-Furnished,10 out of 10,,DLF Park Place,Ready to Move,East,,Freehold,Resale,Garden/Park,90.9,[],True
"3 BHK Apartment for Sale in Sector 74, Delhi Gurgaon Expressway Gurgaon",3.60 Cr,1500 sqft,,15,25,2025-08-12 19:20:53.965301,Updated yesterday,2025-08-11 12:00:00.000000,True,premium,['text_premium'],3,4,3 BHK,Semi-Furnished,7 out of 20,,,Ready to Move,,,,Resale,,81.8,['Missing property URL'],False
4 BHK Villa for Sale in Sector 92 Gurgaon,4.99 Cr,3200 sqft,https://www.magicbricks.com/ansal-heights-sector-92-gurgaon-pdpid-4d4235303031323031,15,26,2025-08-12 19:20:53.968424,Updated 7 days ago,2025-08-05 19:20:53.967178,False,standard,[],4,4,4 BHK,Unfurnished,,,Ansal Heights,Ready to Move,North - East,"1 Covered,",Freehold,Resale,,90.9,[],True
Plot/Land for Sale in Phase 1 New Palam Vihar Gurgaon,2.50 Cr,2250 sqft,,15,27,2025-08-12 19:20:53.969993,Updated 7 days ago,2025-08-05 19:20:53.969287,True,premium,['text_premium'],,,Plot,,,,,,,,Freehold,Resale,Main Road,68.2,['Missing property URL'],False
3 BHK Apartment for Sale in Block U Phase 3 DLF Gurgaon,2.30 Cr,1260 sqft,https://www.magicbricks.com/pink-town-houses-block-u-phase-3-dlf-gurgaon-pdpid-4d4235303031343938,15,28,2025-08-12 19:20:53.972204,Updated 1 week ago,2025-08-05 19:20:53.971142,True,premium,['text_premium'],2,4,3 BHK,Semi-Furnished,1 out of 3,,Pink Town Houses,Ready to Move,East,1 Open,Freehold,Resale,Main Road,109.1,[],True
3 BHK Apartment for Sale in Sector 67A Gurgaon,2.75 Cr,1419 sqft,https://www.magicbricks.com/ireo-the-corridors-sector-67a-gurgaon-pdpid-4d4235303231363539,15,29,2025-08-12 19:20:53.974380,Updated 1 week ago,2025-08-05 19:20:53.973433,True,premium,['text_premium'],3,2,3 BHK,Semi-Furnished,5 out of 14,,Ireo The Corridors,Ready to Move,South -West,,Freehold,Resale,"Garden/Park, Main Road",104.5,[],True
Plot/Land for Sale in Sultanpur Gurgaon,10 Lac,450 sqft,https://www.magicbricks.com/om-kunj-sultanpur-gurgaon-pdpid-4d4235323035313033,15,30,2025-08-12 19:20:53.976122,Updated 3 days ago,2025-08-09 19:20:53.975382,True,premium,['text_premium'],,,Plot,,,,OM Kunj,,15 m,,Freehold,Resale,,77.3,[],True
4 BHK Apartment for Sale in Sector 109 Gurgaon,2.60 Cr,2433 sqft,https://www.magicbricks.com/brisk-lumbini-terrace-homes-sector-109-gurgaon-pdpid-4d4235303233313235,16,2,2025-08-12 19:21:01.471994,Updated 3 days ago,2025-08-09 19:21:01.470962,True,premium,['text_premium'],4,1,4 BHK,Semi-Furnished,1 out of 13,,Brisk Lumbini Terrace Homes,Ready to Move,,"1 Covered,",Freehold,Resale,"Garden/Park, Main Road",104.5,[],True
"3 BHK Apartment for Sale in Mianwali Colony, Sector 12A Gurgaon",1.40 Cr,1800 sqft,https://www.magicbricks.com/project-mianwali-colony-mianwali-colony-gurgaon-pdpid-4d4235303737383331,16,3,2025-08-12 19:21:01.474157,Updated 1 week ago,2025-08-05 19:21:01.473204,False,standard,[],3,2,3 BHK,Semi-Furnished,1 out of 4,,Project Mianwali Colony,Ready to Move,South,,Freehold,Resale,Garden/Park,95.5,[],True
4 BHK Builder Floor for Sale in South City 2 Gurgaon,3.80 Cr,210 sqyrd,,16,4,2025-08-12 19:21:01.476452,Updated 5 days ago,2025-08-07 19:21:01.475327,True,luxury,['text_luxury'],5,2,4 BHK,Unfurnished,4 out of 4,,,Ready to Move,East,,,Resale,Garden/Park,90.9,['Missing property URL'],False
Plot/Land for Sale in Sector 95 Gurgaon,1.44 Cr,1296 sqft,https://www.magicbricks.com/jms-the-nation-sector-95-gurgaon-pdpid-4d4235333239383437,16,5,2025-08-12 19:21:01.478267,Updated 1 week ago,2025-08-05 19:21:01.477453,False,standard,[],,,Plot,,,,JMS The Nation,,9 m,,Freehold,Resale,,68.2,[],True
Plot/Land for Sale in Sector 24 Sohna Gurgaon,15 Lac,900 sqft,,16,6,2025-08-12 19:21:01.480575,Updated 7 days ago,2025-08-05 19:21:01.479499,True,premium,['text_premium'],,,Plot,,,,,,120 m,,Freehold,Resale,"Garden/Park, Main Road",72.7,['Missing property URL'],False
Plot/Land for Sale in Sector 65 Gurgaon,13.93 Cr,3744 sqft,,16,9,2025-08-12 19:21:01.484619,Updated 7 days ago,2025-08-05 19:21:01.483804,True,premium,['text_premium'],,,Plot,,,,,,Read more,,,Resale,,63.6,['Missing property URL'],False
2 BHK Builder Floor for Sale in Block E Dharam Colony Gurgaon,52 Lac,500 sqft,,16,10,2025-08-12 19:21:01.487104,Updated today,2025-08-12 12:00:00.000000,True,premium,['text_premium'],2,2,2 BHK,Semi-Furnished,1 out of 6,,,Ready to Move,East,1 Covered,Freehold,Resale,Main Road,100.0,['Missing property URL'],False
4 BHK Apartment for Sale in Sector 70 Gurgaon,4.63 Cr,3090 sqft,https://www.magicbricks.com/tulip-crimson-sector-70-gurgaon-pdpid-4d4235343233353339,16,11,2025-08-12 19:21:01.490187,"Posted: Jul 31, '25",,True,luxury,['text_luxury'],4,,4 BHK,Furnished,4 out of 36,,Tulip Crimson,,North,2 Covered,Freehold,New Property,"Garden/Park, Pool, Main Road",95.5,[],True
4 BHK Apartment for Sale in Sector 63 Gurgaon,9.06 Cr,2900 sqft,https://www.magicbricks.com/the-sixty-three-sector-63-gurgaon-pdpid-4d4235333934323635,16,12,2025-08-12 19:21:01.492464,Updated 1 week ago,2025-08-05 19:21:01.491477,True,premium,"['text_premium', 'text_luxury']",6,6,4 BHK,Unfurnished,Ground out of 40,,THE SIXTY THREE,,North - East,,Freehold,Resale,"Garden/Park, Pool, Main Road",100.0,[],True
Plot/Land for Sale in Sector 14 Sohna Gurgaon,85 Lac,1125 sqft,https://www.magicbricks.com/raheja-akshara-sohna-sector-14-gurgaon-pdpid-4d4235313232313237,16,13,2025-08-12 19:21:01.494411,Posted: 3 months ago,2025-05-14 19:21:01.493536,False,standard,[],,,Plot,,,,Raheja Akshara,,Read more,,Leasehold,Resale,Main Road,72.7,[],True
3 BHK Apartment for Sale in Sector 79 Gurgaon,2 Cr,1325 sqft,https://www.magicbricks.com/signature-global-city-79b-sector-79-gurgaon-pdpid-4d4235343137363037,16,15,2025-08-12 19:21:01.497900,Posted: 3 months ago,2025-05-14 19:21:01.497038,False,standard,[],3,,3 BHK,Semi-Furnished,1 out of 4,,Signature Global City 79B,,,,Freehold,Resale,,77.3,[],True
3 BHK Apartment for Sale in Sector 79 Gurgaon,1.85 Cr,1325 sqft,https://www.magicbricks.com/signature-global-city-79b-sector-79-gurgaon-pdpid-4d4235343137363037,16,16,2025-08-12 19:21:01.500076,Posted: 3 months ago,2025-05-14 19:21:01.499118,False,standard,[],3,2,3 BHK,Semi-Furnished,1 out of 4,,Signature Global City 79B,,North - East,1 Covered,Freehold,Resale,"Garden/Park, Pool, Main Road",95.5,[],True
7 BHK House for Sale in Bhora Kalan Gurgaon,95 Lac,250 sqyrd,,16,17,2025-08-12 19:21:01.502076,Updated 1 week ago,2025-08-05 19:21:01.501166,True,premium,['text_premium'],7,,7 BHK,Unfurnished,1 out of 1,,,Ready to Move,Read more,,,Resale,,81.8,['Missing property URL'],False
"3 BHK Apartment for Sale in Sector 76, Delhi Gurgaon Expressway Gurgaon",2.50 Cr,1656 sqft,https://www.magicbricks.com/whiteland-blissville-sector-76-gurgaon-pdpid-4d4235333335303631,16,18,2025-08-12 19:21:01.503651,Updated 4 weeks ago,2025-07-15 19:21:01.502969,False,standard,[],3,,3 BHK,Semi-Furnished,1 out of 4,,Whiteland Blissville,,,,,Resale,,72.7,[],True
"Studio Apartment for Sale in Sector 74, Delhi Gurgaon Expressway Gurgaon",1.55 Cr,630 sqft,https://www.magicbricks.com/m3m-corner-walk-sector-74-gurgaon-pdpid-4d4235313135303437,16,20,2025-08-12 19:21:01.507050,Updated 2 weeks ago,2025-07-29 19:21:01.506000,True,premium,"['text_premium', 'text_luxury']",1,1,Studio,Unfurnished,17 out of 18,,M3M Corner Walk,Ready to Move,East,,Freehold,Resale,"Garden/Park, Main Road",104.5,[],True
2 BHK Builder Floor for Sale in Sector 61 Gurgaon,2.50 Cr,1200 sqft,https://www.magicbricks.com/smartworld-orchard-sector-61-gurgaon-pdpid-4d4235333234323439,16,21,2025-08-12 19:21:01.509188,Updated 4 weeks ago,2025-07-15 19:21:01.508267,False,standard,[],2,2,2 BHK,Semi-Furnished,1 out of 4,,Smartworld Orchard,,North - East,,Freehold,Resale,"Garden/Park, Pool",90.9,[],True
4 BHK Builder Floor for Sale in Sector 32 Sohna Gurgaon,3.50 Cr,1900 sqft,https://www.magicbricks.com/central-park-flower-valley-sohna-sector-32-gurgaon-pdpid-4d4235313136323537,16,22,2025-08-12 19:21:01.511408,Updated 3 weeks ago,2025-07-22 19:21:01.510385,False,standard,[],4,3,4 BHK,Unfurnished,2 out of 3,,Central Park Flower Valley,Ready to Move,East,,Freehold,Resale,"Garden/Park, Pool, Main Road",95.5,[],True
"2 BHK Builder Floor for Sale in Rajiv Colony, Sector 33, Delhi Gurgaon Expressway Gurgaon",40 Lac,810 sqft,https://www.magicbricks.com/dron-apartment-rajiv-colony-gurgaon-pdpid-4d4235313639343435,16,24,2025-08-12 19:21:01.514762,Updated 1 week ago,2025-08-05 19:21:01.513830,False,standard,[],2,2,2 BHK,Semi-Furnished,1 out of 3,,Dron Apartment,Ready to Move,,,Power Of Attorney,Resale,Main Road,90.9,[],True
3 BHK Apartment for Sale in Sector 4 Sohna Gurgaon,60 Lac,754 sqft,https://www.magicbricks.com/arawali-homes-2-sohna-sector-4-gurgaon-pdpid-4d4235313436363535,16,26,2025-08-12 19:21:01.518031,Updated 3 months ago,2025-05-14 19:21:01.517055,False,standard,[],2,1,3 BHK,Unfurnished,8 out of 12,,Arawali Homes 2,Ready to Move,East,,Freehold,Resale,"Pool, Garden/Park, Main Road",95.5,[],True
3 BHK Apartment for Sale in Sector 99 Gurgaon,1.39 Cr,1550 sqft,https://www.magicbricks.com/cosmos-express-99-sector-99-gurgaon-pdpid-4d4235303232393135,16,27,2025-08-12 19:21:01.519861,Posted: 3 months ago,2025-05-14 19:21:01.519045,False,standard,[],3,,3 BHK,Semi-Furnished,7 out of 10,,Cosmos Express 99,Ready to Move,,,,Resale,,77.3,[],True
3 BHK Builder Floor for Sale in Golf Course Extension Road Gurgaon,1.95 Cr,1557 sqft,,16,28,2025-08-12 19:21:01.522174,Updated 2 weeks ago,2025-07-29 19:21:01.521113,True,premium,['text_premium'],3,3,3 BHK,Semi-Furnished,3 out of 4,,,,East,,Freehold,Resale,Main Road,90.9,['Missing property URL'],False
"3 BHK Apartment for Sale in Info Technology Park, Sector 34 Gurgaon",3 Cr,1575 sqft,https://www.magicbricks.com/the-residences-info-technology-park-gurgaon-pdpid-4d4235323835363739,16,29,2025-08-12 19:21:01.524420,Posted: 3 months ago,2025-05-14 19:21:01.523414,False,standard,[],4,3,3 BHK,Semi-Furnished,3 out of 14,,The Residences,Ready to Move,East,2 Covered,Freehold,Resale,Garden/Park,100.0,[],True
2 BHK Builder Floor for Sale in Gwal Pahari Gurgaon,1.50 Cr,1030 sqft,https://www.magicbricks.com/suncity-vatsal-valley-gwal-pahari-gurgaon-pdpid-4d4235333331343031,16,30,2025-08-12 19:21:01.526580,Updated 1 month ago,2025-07-13 19:21:01.525642,False,standard,[],2,,2 BHK,Semi-Furnished,3 out of 4,,Suncity Vatsal Valley,Ready to Move,,,,Resale,,77.3,[],True
3 BHK Builder Floor for Sale in Block C Sushant Lok Phase 1 Gurgaon,2.10 Cr,215 sqyrd,https://www.magicbricks.com/project-sushant-lok-1-block-c-sushant-lok-1-block-c-gurgaon-pdpid-4d4235303830353135,17,2,2025-08-12 19:21:06.752118,Updated 1 month ago,2025-07-13 19:21:06.751229,False,standard,[],3,,3 BHK,Semi-Furnished,1 out of 4,,Project Sushant Lok 1 Block C,Ready to Move,North - East,3 Covered,Freehold,Resale,,90.9,[],True
3 BHK Builder Floor for Sale in Sector 71 Gurgaon,2.20 Cr,1650 sqft,https://www.magicbricks.com/trehan-one-good-earth-sector-71-gurgaon-pdpid-4d4235343232343531,17,3,2025-08-12 19:21:06.754086,Updated 3 weeks ago,2025-07-22 19:21:06.753213,False,standard,[],3,3,3 BHK,Unfurnished,2 out of 4,,Trehan One Good Earth,Ready to Move,West,,Freehold,Resale,,90.9,[],True
5 BHK Apartment for Sale in Sector 102 Gurgaon,6.50 Cr,5826 sqft,https://www.magicbricks.com/adani-m2k-oyster-grande-sector-102-gurgaon-pdpid-4d4235303836323032,17,4,2025-08-12 19:21:06.755972,"Posted: May 26, '25",,False,standard,[],5,4,5 BHK,Unfurnished,22 out of 22,,Adani M2K Oyster Grande,Ready to Move,West,,Freehold,Resale,,86.4,[],True
3 BHK Builder Floor for Sale in Sector 63A Gurgaon,2.75 Cr,2250 sqft,https://www.magicbricks.com/anant-raj-estate-sector-63a-gurgaon-pdpid-4d4235303233383439,17,6,2025-08-12 19:21:06.759805,Updated 2 weeks ago,2025-07-29 19:21:06.758573,True,premium,['text_premium'],3,2,3 BHK,Semi-Furnished,3 out of 4,,Anant Raj Estate,Ready to Move,East,1 Covered,Freehold,Resale,Main Road,109.1,[],True
4 BHK Builder Floor for Sale in Sector 67A Gurgaon,3.20 Cr,2000 sqft,https://www.magicbricks.com/ansal-versalia-sector-67a-gurgaon-pdpid-4d4235303239383931,17,7,2025-08-12 19:21:06.762076,Updated 3 weeks ago,2025-07-22 19:21:06.761070,False,standard,[],4,2,4 BHK,Furnished,1 out of 4,,Ansal Versalia,Ready to Move,North - West,2 Covered,Co-operative Society,Resale,Garden/Park,100.0,[],True
5 BHK Apartment for Sale in Sector 30 Gurgaon,15 Cr,5200 sqft,https://www.magicbricks.com/unitech-the-world-spa-sector-30-gurgaon-pdpid-4d4235303338363730,17,8,2025-08-12 19:21:06.764524,Updated 2 weeks ago,2025-07-29 19:21:06.763440,False,standard,[],4,4,5 BHK,Semi-Furnished,4 out of 17,,Unitech The World Spa,Ready to Move,South,3 Covered,Freehold,Resale,Pool,100.0,[],True
3 BHK Apartment for Sale in Sector 71 Gurgaon,4 Cr,2100 sqft,https://www.magicbricks.com/signatureglobal-titanium-spr-sector-71-gurgaon-pdpid-4d4235343231353933,17,9,2025-08-12 19:21:06.766510,Updated 3 weeks ago,2025-07-22 19:21:06.765639,False,standard,[],2,2,3 BHK,Semi-Furnished,3 out of 35,,Signatureglobal Titanium SPR,,,,Freehold,Resale,"Garden/Park, Pool, Main Road",86.4,[],True
"2 BHK Builder Floor for Sale in Dhorka, Sector 92, Pataudi Road Gurgaon",1.05 Cr,1190 sqft,https://www.magicbricks.com/signature-global-city-92-dhorka-gurgaon-pdpid-4d4235333132373533,17,10,2025-08-12 19:21:06.768302,"Posted: May 29, '25",,False,standard,[],2,3,2 BHK,Semi-Furnished,3 out of 4,,Signature Global City 92,,,,,Resale,,72.7,[],True
3 BHK Apartment for Sale in Sector 49 Gurgaon,3.70 Cr,1300 sqft,https://www.magicbricks.com/godrej-aristocrat-sector-49-gurgaon-pdpid-4d4235343138383333,17,11,2025-08-12 19:21:06.770311,Updated 3 months ago,2025-05-14 19:21:06.769395,False,standard,[],3,3,3 BHK,Unfurnished,1 out of 30,,Godrej Aristocrat,,East,,Freehold,Resale,"Garden/Park, Pool",90.9,[],True
2 BHK Apartment for Sale in Sector 36 Sohna Gurgaon,77.8 Lac,822 sqft,https://www.magicbricks.com/signature-global-park-sohna-sector-36-gurgaon-pdpid-4d4235313235333935,17,14,2025-08-12 19:21:06.774240,Updated 1 month ago,2025-07-13 19:21:06.773365,False,standard,[],2,3,2 BHK,Semi-Furnished,3 out of 4,,Signature Global Park,Ready to Move,East,,Co-operative Society,Resale,,90.9,[],True
"3 BHK Apartment for Sale in Orchid Island, Sector 51, Sohna Road Gurgaon",1.35 Cr,1575 sqft,https://www.magicbricks.com/orchid-island-orchid-island-gurgaon-pdpid-4d4235323035313539,17,15,2025-08-12 19:21:06.776046,Updated 1 week ago,2025-08-05 19:21:06.775261,False,standard,[],3,3,3 BHK,Unfurnished,1 out of 2,,Orchid Island,Ready to Move,,,Freehold,Resale,Garden/Park,90.9,[],True
4 BHK Builder Floor for Sale in Sector 5 Gurgaon,1.65 Cr,2200 sqft,https://www.magicbricks.com/huda-flats-part-3-sector-5-gurgaon-pdpid-4d4235303830353838,17,18,2025-08-12 19:21:06.779394,Updated 2 weeks ago,2025-07-29 19:21:06.778501,False,standard,[],3,4,4 BHK,Furnished,2 out of 3,,HUDA Flats Part 3,Ready to Move,South,,Freehold,Resale,,90.9,[],True
2 BHK Apartment for Sale in Sector 103 Gurgaon,77.5 Lac,750 sqft,https://www.magicbricks.com/signature-global-grand-iva-sector-103-gurgaon-pdpid-4d4235303835393539,17,19,2025-08-12 19:21:06.781367,Posted: 3 months ago,2025-05-14 19:21:06.780484,False,standard,[],2,2,2 BHK,Semi-Furnished,12 out of 14,,Signature Global Grand IVA,Ready to Move,East,,Freehold,Resale,Garden/Park,95.5,[],True
2 BHK Apartment for Sale in Sector 70 Gurgaon,70 Lac,503 sqft,https://www.magicbricks.com/pyramid-urban-homes-sector-70-gurgaon-pdpid-4d4235303733313136,17,21,2025-08-12 19:21:06.783848,"Posted: May 27, '25",,False,standard,[],2,,2 BHK,Unfurnished,10 out of 12,,Pyramid Urban Homes,Ready to Move,,,,Resale,,72.7,[],True
3 BHK Apartment for Sale in Sector 47 Gurgaon,2.10 Cr,1275 sqft,https://www.magicbricks.com/unitech-uniworld-garden-sector-47-gurgaon-pdpid-4d4235303031373236,17,22,2025-08-12 19:21:06.785657,Updated 4 weeks ago,2025-07-15 19:21:06.784847,False,standard,[],3,3,3 BHK,Semi-Furnished,3 out of 14,,Unitech Uniworld Garden,Ready to Move,,,Freehold,Resale,Garden/Park,90.9,[],True
2 BHK Apartment for Sale in Gurgaon Delhi Expressway Gurgaon,77 Lac,691 sqft,https://www.magicbricks.com/pyramid-heights-delhi-gurgaon-expressway-gurgaon-pdpid-4d4235313234333631,17,23,2025-08-12 19:21:06.787259,"Posted: May 20, '25",,False,standard,[],2,,2 BHK,Unfurnished,Ground out of 14,,Pyramid Heights,Ready to Move,,,,Resale,,72.7,[],True
2 BHK Apartment for Sale in Sector 3 Gurgaon,1.55 Cr,1444 sqft,https://www.magicbricks.com/godrej-habitat-sector-3-gurgaon-pdpid-4d4235313232373033,17,24,2025-08-12 19:21:06.789058,Updated 2 weeks ago,2025-07-29 19:21:06.788138,False,standard,[],2,4,2 BHK,Semi-Furnished,9 out of 17,,Godrej Habitat,Ready to Move,,,,Resale,,81.8,[],True
4 BHK Apartment for Sale in Sector 108 Gurgaon,5.50 Cr,2343 sqft,https://www.magicbricks.com/sobha-city-sector-108-gurgaon-pdpid-4d4235303836323234,17,25,2025-08-12 19:21:06.791084,Updated 3 months ago,2025-05-14 19:21:06.790188,False,standard,[],4,3,4 BHK,Unfurnished,2 out of 24,,Sobha City,Ready to Move,East,,Freehold,Resale,"Garden/Park, Pool, Main Road",95.5,[],True
3 BHK Apartment for Sale in Sector 112 Gurgaon,3.33 Cr,2225 sqft,https://www.magicbricks.com/tata-gurgaon-gateway-sector-112-gurgaon-pdpid-4d4235303239353935,17,26,2025-08-12 19:21:06.793065,Updated 2 weeks ago,2025-07-29 19:21:06.792156,False,standard,[],2,3,3 BHK,Semi-Furnished,1 out of 24,,Tata Gurgaon Gateway,Ready to Move,North - East,2 Covered,Freehold,Resale,Garden/Park,100.0,[],True
3 BHK Apartment for Sale in Sector 70 Gurgaon,1.20 Cr,645 sqft,https://www.magicbricks.com/pyramid-infinity-sector-70-gurgaon-pdpid-4d4235323435353837,17,27,2025-08-12 19:21:06.794568,Updated 1 week ago,2025-08-05 19:21:06.793913,False,standard,[],2,,3 BHK,Unfurnished,11 out of 14,,Pyramid Infinity,,,,,Resale,,72.7,[],True
3 BHK Apartment for Sale in Sector 66 Gurgaon,4.15 Cr,1950 sqft,https://www.magicbricks.com/emaar-the-palm-drive-sector-66-gurgaon-pdpid-4d4235303232343832,17,28,2025-08-12 19:21:06.796388,"Posted: May 27, '25",,False,standard,[],4,,3 BHK,Semi-Furnished,12 out of 17,,Emaar The Palm Drive,Ready to Move,,,,Resale,,72.7,[],True
"4 BHK Villa for Sale in Nirvana Country, Sector 50 Gurgaon",17 Cr,2583 sqft,https://www.magicbricks.com/unitech-deerwood-nirvana-country-gurgaon-pdpid-4d4235303031373436,17,29,2025-08-12 19:21:06.798141,Updated 2 weeks ago,2025-07-29 19:21:06.797383,False,standard,[],4,,4 BHK,Semi-Furnished,,,Unitech Deerwood,Ready to Move,East,,Freehold,Resale,,81.8,[],True
